pitch_name,game_year,game_month,game_day,home_team,LAA_score,ENEMY_score,stand,on_3b,on_2b,on_1b,inning,pitch_number,outs_when_up,balls,strikes,sz_top,sz_bot,is_first_pitch_number,release_speed,release_pos_x,release_pos_y,release_pos_z,release_spin_rate,release_extension,plate_x,plate_z,events,description,zone,type,hc_x,hc_y
1,2023,5,21,0,1,1,0,0,0,0,6,5,0,2,2,3.51,1.71,0,89.6,-1.85,53.47,5.71,1595.0,7.0,0.82,0.82,19.0,0.0,14.0,1.0,0.0,0.0
1,2023,5,21,0,1,1,1,0,0,0,6,1,1,0,0,3.24,1.6,1,,,,,,,,,,,,,,
2,2023,5,21,0,1,1,1,0,0,0,6,2,1,0,1,3.13,1.72,0,98.2,-1.94,53.66,5.74,2265.0,6.8,0.13,3.26,19.0,2.0,2.0,0.0,0.0,0.0
1,2023,5,21,0,1,1,1,0,0,0,6,3,1,1,1,3.27,1.72,0,91.9,-2.01,53.38,5.53,1817.0,7.1,1.61,0.04,19.0,0.0,14.0,1.0,0.0,0.0
0,2023,5,21,0,1,1,1,0,0,0,6,4,1,1,2,3.18,1.72,0,97.4,-2.12,53.59,5.59,2268.0,6.9,0.35,2.48,19.0,5.0,6.0,0.0,0.0,0.0
1,2023,5,21,0,1,1,1,0,0,0,6,5,1,2,2,3.13,1.72,0,82.3,-1.7,53.91,6.5,2459.0,6.6,-0.85,3.93,19.0,0.0,11.0,1.0,0.0,0.0
0,2023,5,21,0,1,1,1,0,0,0,6,6,1,3,2,3.06,1.72,0,97.0,-2.22,53.76,5.59,2297.0,6.7,-1.2,3.1,19.0,0.0,11.0,1.0,0.0,0.0
2,2023,5,21,0,1,1,1,0,0,0,6,1,2,0,0,3.12,1.63,1,,,,,,,,,,,,,,
2,2023,5,21,0,1,1,1,0,0,0,6,2,2,0,1,3.35,1.63,0,89.7,-2.23,53.68,5.65,1600.0,6.8,0.1,2.65,19.0,2.0,5.0,0.0,0.0,0.0
1,2023,5,21,0,1,1,1,0,0,0,6,3,2,0,2,3.03,1.63,0,90.5,-2.23,53.69,5.63,1697.0,6.8,0.39,1.85,19.0,9.0,9.0,0.0,0.0,0.0
2,2023,5,21,0,1,1,1,0,0,0,6,4,2,1,2,3.12,1.63,0,98.0,-2.28,53.95,5.72,2307.0,6.6,-1.34,4.01,19.0,0.0,11.0,1.0,0.0,0.0
0,2023,5,21,0,1,1,1,0,0,0,6,5,2,2,2,3.35,1.63,0,92.2,-2.1,53.67,5.69,1771.0,6.8,0.74,1.26,19.0,0.0,14.0,1.0,0.0,0.0
1,2023,5,27,0,0,0,0,0,0,0,1,1,0,0,0,3.43,1.66,1,,,,,,,,,,,,,,
0,2023,5,27,0,0,0,0,0,0,0,1,2,0,1,0,3.33,1.59,0,96.2,-2.04,53.35,5.81,2139.0,7.2,-0.26,1.4,19.0,0.0,13.0,1.0,0.0,0.0
2,2023,5,27,0,0,0,0,0,0,0,1,3,0,1,1,3.26,1.53,0,82.9,-2.33,53.66,5.67,2297.0,6.8,0.0,1.82,19.0,2.0,8.0,0.0,0.0,0.0
2,2023,5,27,0,0,0,0,0,0,0,1,4,0,1,2,3.26,1.53,0,93.6,-2.33,53.54,5.71,1945.0,7.0,-0.44,2.69,19.0,3.0,4.0,0.0,0.0,0.0
1,2023,5,27,0,0,0,0,0,1,0,1,1,0,0,0,3.61,1.89,1,,,,,,,,,,,,,,
1,2023,5,27,0,0,0,0,0,1,0,1,2,0,1,0,3.54,1.79,0,97.1,-1.86,53.47,5.91,2149.0,7.0,1.09,0.43,19.0,1.0,14.0,1.0,0.0,0.0
0,2023,5,27,0,0,0,0,0,1,0,1,3,0,1,1,3.5,1.7,0,97.1,-2.07,53.45,5.85,2197.0,7.1,0.63,1.83,19.0,2.0,9.0,0.0,0.0,0.0
0,2023,5,27,0,0,0,0,0,1,0,1,4,0,1,2,3.5,1.7,0,84.4,-2.42,53.55,5.65,2557.0,6.9,0.57,1.53,19.0,9.0,14.0,0.0,0.0,0.0
1,2023,5,27,0,0,0,1,0,1,0,1,1,1,0,0,3.43,1.59,1,,,,,,,,,,,,,,
1,2023,5,27,0,0,0,1,0,1,0,1,2,1,0,1,3.17,1.53,0,96.4,-2.31,53.45,5.77,2198.0,7.0,-0.16,2.94,19.0,2.0,2.0,0.0,0.0,0.0
2,2023,5,27,0,0,0,1,0,1,0,1,3,1,0,2,3.17,1.53,0,98.3,-2.3,53.61,5.77,2400.0,6.9,0.06,2.67,19.0,3.0,2.0,0.0,0.0,0.0
2,2023,5,27,0,0,0,1,0,1,0,1,4,1,0,2,3.17,1.53,0,89.7,-2.05,53.73,6.13,875.0,6.8,-1.24,2.1,19.0,3.0,13.0,0.0,0.0,0.0
1,2023,5,27,0,0,0,0,1,0,0,1,1,2,0,0,3.46,1.76,1,,,,,,,,,,,,,,
1,2023,5,27,0,0,0,0,1,0,0,1,2,2,0,1,3.46,1.79,0,99.3,-2.0,53.45,5.87,2338.0,7.1,-0.16,1.72,19.0,2.0,8.0,0.0,0.0,0.0
0,2023,5,27,0,0,0,0,1,0,0,1,3,2,1,1,3.41,1.67,0,99.5,-2.06,53.54,5.83,2414.0,7.0,0.82,1.09,19.0,0.0,14.0,1.0,0.0,0.0
0,2023,5,27,0,0,0,0,1,0,0,1,4,2,1,2,3.1,1.71,0,85.6,-2.36,53.31,5.56,2785.0,7.2,0.94,1.92,19.0,9.0,14.0,0.0,0.0,0.0
2,2023,5,27,0,0,0,0,1,0,0,1,5,2,2,2,3.2,1.74,0,87.8,-3.06,53.77,5.13,2734.0,6.7,2.32,0.58,19.0,1.0,14.0,1.0,0.0,0.0
1,2023,5,27,0,0,0,0,1,0,0,1,6,2,3,2,3.41,1.67,0,89.5,-1.9,53.79,6.29,1011.0,6.7,-1.64,4.11,19.0,0.0,11.0,1.0,0.0,0.0
0,2023,5,27,0,0,0,0,1,0,0,1,7,2,3,2,3.18,1.64,0,98.9,-2.35,53.4,5.66,2309.0,7.1,-0.38,2.42,19.0,3.0,4.0,0.0,0.0,0.0
1,2023,5,27,0,0,0,0,1,0,1,1,1,2,0,0,3.37,1.62,1,,,,,,,,,,,,,,
0,2023,5,27,0,0,0,0,1,0,1,1,2,2,0,1,3.37,1.61,0,97.1,-2.22,53.51,5.75,2259.0,7.0,-0.3,3.61,19.0,9.0,11.0,0.0,0.0,0.0
2,2023,5,27,0,0,0,0,1,0,1,1,3,2,1,1,3.37,1.62,0,84.5,-2.32,53.47,5.9,2530.0,7.0,0.31,1.07,19.0,0.0,14.0,1.0,0.0,0.0
2,2023,5,27,0,0,0,0,1,0,1,1,4,2,1,2,3.37,1.62,0,93.9,-2.4,53.57,5.54,2077.0,6.9,-1.1,3.43,19.0,3.0,11.0,0.0,0.0,0.0
1,2023,5,27,0,0,1,1,0,1,1,1,1,2,0,0,3.32,1.62,1,,,,,,,,,,,,,,
2,2023,5,27,0,0,1,1,0,1,1,1,2,2,0,1,3.32,1.59,0,98.1,-2.29,53.5,5.65,2325.0,7.0,-0.37,2.56,19.0,3.0,4.0,0.0,0.0,0.0
0,2023,5,27,0,0,1,1,0,1,1,1,3,2,1,1,3.32,1.62,0,93.2,-2.58,53.36,5.43,2474.0,7.1,1.08,1.45,19.0,0.0,14.0,1.0,0.0,0.0
1,2023,5,27,0,0,1,1,0,1,1,1,4,2,1,2,3.32,1.62,0,84.5,-2.56,53.48,5.45,2597.0,7.0,0.6,1.41,19.0,9.0,14.0,0.0,0.0,0.0
1,2023,5,27,0,0,1,0,0,0,0,2,1,0,0,0,3.29,1.38,1,,,,,,,,,,,,,,
0,2023,5,27,0,0,1,0,0,0,0,2,2,0,0,1,3.29,1.53,0,95.0,-2.01,53.45,5.83,2129.0,7.1,0.14,1.45,19.0,2.0,8.0,0.0,0.0,0.0
0,2023,5,27,0,0,1,0,0,0,0,2,3,0,0,2,3.29,1.56,0,82.1,-2.38,53.69,5.68,2466.0,6.8,-0.4,2.49,19.0,2.0,4.0,0.0,0.0,0.0
0,2023,5,27,0,0,1,0,0,0,0,2,1,1,0,0,3.22,1.53,1,,,,,,,,,,,,,,
2,2023,5,27,0,0,1,0,0,0,0,2,2,1,1,0,3.22,1.69,0,84.4,-2.4,53.72,5.7,2580.0,6.8,1.08,2.97,19.0,0.0,12.0,1.0,0.0,0.0
2,2023,5,27,0,0,1,0,0,0,0,2,3,1,2,0,3.26,1.61,0,93.4,-2.3,53.42,5.67,2924.0,7.1,1.11,2.31,19.0,0.0,14.0,1.0,0.0,0.0
1,2023,5,27,0,0,1,0,0,0,0,2,4,1,3,0,3.22,1.64,0,93.6,-2.35,53.78,5.6,2401.0,6.7,-0.99,2.89,19.0,0.0,11.0,1.0,0.0,0.0
0,2023,5,27,0,0,1,0,0,0,0,2,5,1,3,1,3.22,1.64,0,93.3,-2.21,53.53,5.67,2154.0,7.0,0.67,1.99,19.0,2.0,9.0,0.0,0.0,0.0
0,2023,5,27,0,0,1,0,0,0,0,2,6,1,3,2,3.23,1.64,0,82.7,-2.45,53.47,5.66,2492.0,7.0,0.05,2.07,19.0,2.0,8.0,0.0,0.0,0.0
0,2023,5,27,0,0,1,1,0,0,1,2,1,1,0,0,3.3,1.53,1,,,,,,,,,,,,,,
2,2023,5,27,0,0,1,1,0,0,1,2,2,1,1,0,3.41,1.56,0,81.5,-2.59,53.61,5.63,1994.0,6.9,-2.12,3.77,19.0,0.0,11.0,1.0,0.0,0.0
2,2023,5,27,0,0,1,1,0,0,1,2,3,1,2,0,3.3,1.51,0,91.0,-2.33,53.17,5.43,2421.0,7.3,1.78,1.58,19.0,0.0,14.0,1.0,0.0,0.0
0,2023,5,27,0,0,1,1,0,0,1,2,4,1,2,1,3.3,1.48,0,92.0,-2.48,53.52,5.42,2405.0,7.0,0.4,1.47,19.0,2.0,9.0,0.0,0.0,0.0
2,2023,5,27,0,0,1,1,0,0,1,2,5,1,3,1,3.3,1.5,0,84.1,-2.51,53.2,5.49,2464.8,7.3,-0.91,2.19,19.0,0.0,13.0,1.0,0.0,0.0
0,2023,5,27,0,0,1,1,0,0,1,2,6,1,3,2,3.3,1.5,0,91.4,-2.42,53.34,5.49,2411.0,7.2,0.47,2.31,19.0,9.0,6.0,0.0,0.0,0.0
1,2023,5,27,0,1,1,0,0,0,0,3,1,0,0,0,3.46,1.61,1,,,,,,,,,,,,,,
2,2023,5,27,0,1,1,0,0,0,0,3,2,0,0,1,3.54,1.69,0,95.0,-2.22,53.55,5.73,2084.0,7.0,-0.52,2.18,19.0,2.0,7.0,0.0,0.0,0.0
0,2023,5,27,0,1,1,0,0,0,0,3,3,0,1,1,3.26,1.53,0,95.1,-2.2,53.3,5.54,2555.0,7.2,1.63,1.16,19.0,0.0,14.0,1.0,0.0,0.0
2,2023,5,27,0,1,1,0,0,0,0,3,1,1,0,0,3.69,1.84,1,,,,,,,,,,,,,,
0,2023,5,27,0,1,1,0,0,0,0,3,2,1,1,0,3.56,1.81,0,97.0,-2.29,53.49,5.55,2030.0,7.0,1.94,0.86,19.0,0.0,14.0,1.0,0.0,0.0
2,2023,5,27,0,1,1,0,0,0,0,3,3,1,1,1,3.64,1.84,0,85.3,-2.55,53.62,5.51,2464.8,6.9,0.31,2.01,19.0,2.0,9.0,0.0,0.0,0.0
0,2023,5,27,0,1,1,0,0,0,0,3,4,1,1,2,3.5,1.7,0,95.4,-2.21,53.47,5.55,1372.0,7.0,0.19,2.8,19.0,2.0,5.0,0.0,0.0,0.0
1,2023,5,27,0,1,1,1,0,0,0,3,1,2,0,0,3.17,1.56,1,,,,,,,,,,,,,,
2,2023,5,27,0,1,1,1,0,0,0,3,2,2,0,1,3.17,1.53,0,96.6,-2.41,53.51,5.52,2347.0,7.0,-0.06,2.49,19.0,2.0,5.0,0.0,0.0,0.0
1,2023,5,27,0,1,1,1,0,0,0,3,3,2,0,2,3.17,1.53,0,91.5,-2.59,53.33,5.38,1541.0,7.2,0.12,1.04,19.0,3.0,14.0,0.0,0.0,0.0
0,2023,5,27,0,1,1,1,0,0,0,3,4,2,0,2,3.17,1.46,0,99.5,-2.33,53.62,5.59,2342.0,6.9,0.67,3.34,19.0,3.0,12.0,0.0,0.0,0.0
2,2023,5,27,0,1,1,1,0,0,0,3,5,2,1,2,3.17,1.53,0,88.6,-2.2,53.79,6.15,2489.0,6.7,1.12,1.66,19.0,0.0,14.0,1.0,0.0,0.0
1,2023,5,27,0,1,1,0,0,0,0,4,1,0,0,0,3.41,1.67,1,,,,,,,,,,,,,,
0,2023,5,27,0,1,1,0,0,0,0,4,2,0,0,1,3.48,1.89,0,94.9,-2.1,53.54,5.82,1999.0,7.0,0.51,3.43,19.0,9.0,3.0,0.0,0.0,0.0
1,2023,5,27,0,1,1,0,0,0,0,4,3,0,0,2,3.41,1.67,0,83.4,-2.34,53.71,5.63,2365.0,6.8,0.63,1.92,19.0,2.0,9.0,0.0,0.0,0.0
0,2023,5,27,0,1,1,0,0,0,0,4,1,1,0,0,3.38,1.74,1,,,,,,,,,,,,,,
0,2023,5,27,0,1,1,0,0,0,0,4,2,1,0,1,3.37,1.62,0,83.5,-2.56,53.65,5.59,2505.0,6.8,-0.04,2.32,19.0,2.0,5.0,0.0,0.0,0.0
0,2023,5,27,0,1,1,0,0,0,0,4,3,1,0,2,3.37,1.71,0,84.0,-2.55,53.44,5.43,2503.0,7.1,0.08,2.8,19.0,3.0,5.0,0.0,0.0,0.0
1,2023,5,27,0,1,1,0,0,0,0,4,4,1,1,2,3.37,1.62,0,82.8,-1.79,53.9,6.3,2498.0,6.6,1.82,2.8,19.0,0.0,12.0,1.0,0.0,0.0
0,2023,5,27,0,1,1,1,0,0,0,4,1,2,0,0,3.32,1.62,1,,,,,,,,,,,,,,
2,2023,5,27,0,1,1,1,0,0,0,4,2,2,0,1,3.32,1.61,0,83.2,-2.45,53.6,5.47,2464.8,6.9,0.9,0.97,19.0,9.0,14.0,0.0,0.0,0.0
0,2023,5,27,0,1,1,1,0,0,0,4,3,2,1,1,3.32,1.62,0,92.7,-2.39,53.47,5.57,2167.0,7.0,1.86,1.52,19.0,0.0,14.0,1.0,0.0,0.0
0,2023,5,27,0,1,1,0,0,0,1,4,1,2,0,0,3.29,1.64,1,,,,,,,,,,,,,,
2,2023,5,27,0,1,1,0,0,0,1,4,2,2,1,0,3.29,1.56,0,82.5,-2.41,53.66,5.46,2464.8,6.8,0.97,1.83,19.0,0.0,14.0,1.0,0.0,0.0
2,2023,5,27,0,1,1,0,0,0,1,4,3,2,1,1,3.29,1.56,0,94.3,-2.52,53.48,5.39,1660.0,7.0,0.33,2.92,19.0,9.0,3.0,0.0,0.0,0.0
0,2023,5,27,0,1,1,0,0,0,1,4,4,2,1,2,3.28,1.59,0,94.4,-2.53,53.49,5.27,2447.0,7.0,0.3,2.62,19.0,3.0,6.0,0.0,0.0,0.0
1,2023,5,27,0,1,1,0,0,0,1,4,5,2,2,2,3.29,1.61,0,83.2,-2.29,53.66,5.86,2464.8,6.8,0.63,0.24,19.0,1.0,14.0,1.0,0.0,0.0
1,2023,5,27,0,1,1,0,0,0,0,5,1,0,0,0,3.22,1.51,1,,,,,,,,,,,,,,
1,2023,5,27,0,1,1,0,0,0,0,5,2,0,0,1,3.22,1.51,0,95.1,-2.14,53.54,5.75,1932.0,7.0,-0.14,2.61,19.0,3.0,5.0,0.0,0.0,0.0
1,2023,5,27,0,1,1,0,0,0,0,5,3,0,0,2,3.22,1.51,0,96.8,-2.18,53.55,5.82,2086.0,7.0,-0.66,2.69,19.0,3.0,1.0,0.0,0.0,0.0
0,2023,5,27,0,1,1,0,0,0,0,5,4,0,0,2,3.22,1.51,0,98.4,-2.54,53.72,5.63,2173.0,6.8,0.49,2.74,19.0,3.0,3.0,0.0,0.0,0.0
2,2023,5,27,0,1,1,1,0,0,1,5,1,0,0,0,3.51,1.59,1,,,,,,,,,,,,,,
2,2023,5,27,0,1,1,1,0,0,1,5,2,0,1,0,3.3,1.5,0,93.3,-2.47,53.68,5.45,2340.0,6.8,1.02,1.32,19.0,0.0,14.0,1.0,0.0,0.0
2,2023,5,27,0,1,1,0,0,1,1,5,1,0,0,0,3.61,1.69,1,,,,,,,,,,,,,,
0,2023,5,27,0,1,1,0,0,1,1,5,2,0,1,0,3.48,1.69,0,93.2,-2.31,53.73,5.49,1330.0,6.8,1.03,2.05,19.0,0.0,14.0,1.0,0.0,0.0
2,2023,5,27,0,1,1,0,0,1,1,5,3,0,2,0,3.26,1.53,0,84.2,-2.57,53.43,5.34,2376.0,7.1,-0.01,0.88,19.0,0.0,13.0,1.0,0.0,0.0
1,2023,5,27,0,1,1,0,1,0,0,5,1,2,0,0,3.64,1.84,1,,,,,,,,,,,,,,
0,2023,5,27,0,1,1,0,1,0,0,5,2,2,1,0,3.5,1.7,0,100.0,-2.37,53.68,5.69,2231.0,6.8,1.07,2.17,19.0,0.0,14.0,1.0,0.0,0.0
1,2023,5,27,0,1,1,0,1,0,0,5,3,2,1,1,3.69,1.92,0,88.6,-2.68,53.64,5.51,2459.0,6.9,0.01,2.23,19.0,3.0,8.0,0.0,0.0,0.0
1,2023,5,27,0,1,1,0,1,0,0,5,4,2,2,1,3.71,1.89,0,101.0,-2.38,53.72,5.8,2238.0,6.8,-0.96,2.93,19.0,0.0,11.0,1.0,0.0,0.0
0,2023,5,27,0,1,1,0,1,0,0,5,5,2,3,1,3.66,1.79,0,100.2,-2.37,53.77,5.67,2262.0,6.7,-0.78,3.87,19.0,0.0,11.0,1.0,0.0,0.0
1,2023,5,27,0,1,1,1,1,0,1,5,1,2,0,0,3.17,1.54,1,,,,,,,,,,,,,,
1,2023,5,27,0,1,1,1,1,0,1,5,2,2,0,1,3.17,1.53,0,99.3,-2.39,53.63,5.52,2277.0,6.9,-0.13,3.67,19.0,9.0,11.0,0.0,0.0,0.0
2,2023,5,27,0,1,1,1,1,0,1,5,3,2,0,2,3.17,1.53,0,99.2,-2.49,53.77,5.53,2299.0,6.7,-0.15,3.94,19.0,3.0,11.0,0.0,0.0,0.0
0,2023,5,27,0,1,2,0,0,1,1,5,1,2,0,0,3.64,1.89,1,,,,,,,,,,,,,,
1,2023,5,27,0,1,2,0,0,1,1,5,2,2,1,0,3.41,1.67,0,84.5,-2.31,53.47,5.44,2631.0,7.0,0.66,1.35,19.0,0.0,14.0,1.0,0.0,0.0
1,2023,5,27,0,1,2,0,0,1,1,5,3,2,1,1,3.59,1.92,0,97.8,-2.07,53.57,5.72,2301.0,6.9,0.27,3.06,19.0,3.0,2.0,0.0,0.0,0.0
0,2023,5,27,0,1,2,0,0,1,1,5,4,2,2,1,3.41,1.7,0,99.3,-2.11,53.52,5.68,2296.0,7.0,1.25,1.14,19.0,0.0,14.0,1.0,0.0,0.0
0,2023,5,27,0,1,2,0,0,1,1,5,5,2,2,2,3.41,1.67,0,84.2,-2.51,53.69,5.39,2590.0,6.8,-0.91,2.97,19.0,2.0,11.0,0.0,0.0,0.0
2,2023,5,27,0,1,2,0,0,0,0,6,1,0,0,0,3.43,1.69,1,,,,,,,,,,,,,,
0,2023,5,27,0,1,2,0,0,0,0,6,2,0,0,1,3.51,1.69,0,84.7,-2.21,54.24,6.12,2206.0,6.3,-0.64,2.52,19.0,2.0,4.0,0.0,0.0,0.0
2,2023,5,27,0,1,2,0,0,0,0,6,3,0,0,2,3.37,1.62,0,79.6,-2.5,53.8,5.65,2409.0,6.7,0.29,2.88,19.0,2.0,6.0,0.0,0.0,0.0
0,2023,5,27,0,1,2,0,0,0,0,6,4,0,0,2,3.37,1.69,0,89.4,-2.07,53.61,5.81,1353.0,6.9,0.94,1.79,19.0,3.0,14.0,0.0,0.0,0.0
0,2023,5,27,0,1,2,0,0,0,0,6,5,0,1,2,3.37,1.62,0,83.9,-2.03,53.75,6.15,2464.8,6.7,3.02,1.49,19.0,0.0,14.0,1.0,0.0,0.0
2,2023,5,27,0,1,2,1,0,0,0,6,1,1,0,0,3.32,1.62,1,,,,,,,,,,,,,,
2,2023,5,27,0,1,2,1,0,0,0,6,2,1,0,1,3.33,1.64,0,92.8,-2.65,53.81,5.57,2365.0,6.7,0.3,2.24,19.0,3.0,6.0,0.0,0.0,0.0
2,2023,5,27,0,1,2,1,0,0,0,6,3,1,1,1,3.32,1.59,0,88.3,-2.37,53.87,5.64,1020.0,6.6,-1.54,3.74,19.0,0.0,11.0,1.0,0.0,0.0
0,2023,5,27,0,1,2,1,0,0,0,6,4,1,1,2,3.32,1.62,0,91.0,-2.67,53.54,5.41,2528.0,7.0,0.4,2.87,19.0,2.0,3.0,0.0,0.0,0.0
1,2023,5,27,0,1,2,0,0,0,0,6,1,2,0,0,3.43,1.66,1,,,,,,,,,,,,,,
2,2023,5,27,0,1,2,0,0,0,0,6,2,2,1,0,3.29,1.56,0,97.0,-2.29,53.74,5.76,2245.0,6.8,0.38,3.59,19.0,0.0,12.0,1.0,0.0,0.0
2,2023,5,27,0,1,2,0,0,0,1,6,1,2,0,0,3.31,1.71,1,,,,,,,,,,,,,,
0,2023,5,27,0,1,2,0,0,0,1,6,2,2,1,0,3.22,1.51,0,93.3,-2.12,53.71,5.63,1879.0,6.8,0.96,1.37,19.0,0.0,14.0,1.0,0.0,0.0
1,2023,5,27,0,1,2,0,0,0,1,6,3,2,1,1,3.38,1.74,0,83.1,-2.57,53.62,5.47,2464.8,6.9,1.21,1.34,19.0,9.0,14.0,0.0,0.0,0.0
0,2023,5,27,0,1,2,0,0,0,1,6,4,2,1,2,3.31,1.66,0,95.5,-2.16,53.78,5.72,2260.0,6.7,0.34,1.83,19.0,2.0,9.0,0.0,0.0,0.0
1,2023,5,27,0,1,2,0,0,0,1,6,5,2,2,2,3.26,1.59,0,83.7,-2.38,53.62,5.99,2240.0,6.9,1.21,0.9,19.0,0.0,14.0,1.0,0.0,0.0
0,2023,5,27,0,1,2,0,0,0,1,6,6,2,3,2,3.22,1.51,0,96.7,-2.56,53.68,5.46,2260.0,6.8,-1.11,2.86,19.0,0.0,11.0,1.0,0.0,0.0
0,2023,5,27,0,1,2,0,0,0,1,6,7,2,3,2,3.22,1.51,0,84.9,-2.81,53.37,5.31,2775.0,7.1,0.06,1.84,19.0,3.0,8.0,0.0,0.0,0.0
0,2023,6,2,1,0,0,0,0,0,0,1,1,0,0,0,2.78,1.18,1,,,,,,,,,,,,,,
2,2023,6,2,1,0,0,0,0,0,0,1,2,0,1,0,2.78,1.24,0,83.5,-2.39,53.96,5.7,2511.0,6.5,-0.06,3.16,19.0,0.0,11.0,1.0,0.0,0.0
1,2023,6,2,1,0,0,0,0,0,0,1,3,0,2,0,2.7,1.24,0,94.1,-2.14,53.77,5.84,1936.0,6.7,-0.5,3.54,19.0,0.0,11.0,1.0,0.0,0.0
1,2023,6,2,1,0,0,0,0,0,0,1,4,0,3,0,2.81,1.27,0,96.0,-2.17,53.57,5.76,2230.0,6.9,2.31,1.41,19.0,0.0,14.0,1.0,0.0,0.0
0,2023,6,2,1,0,0,0,0,0,0,1,1,1,0,0,3.4,1.68,1,,,,,,,,,,,,,,
2,2023,6,2,1,0,0,0,0,0,0,1,2,1,0,1,3.54,1.68,0,83.6,-2.44,53.87,5.73,2500.0,6.6,0.03,2.28,19.0,2.0,5.0,0.0,0.0,0.0
0,2023,6,2,1,0,0,0,0,0,0,1,3,1,0,2,3.54,1.71,0,97.2,-2.37,53.69,5.79,2106.0,6.8,0.22,3.04,19.0,2.0,2.0,0.0,0.0,0.0
0,2023,6,2,1,0,0,1,0,1,0,1,1,1,0,0,3.27,1.59,1,,,,,,,,,,,,,,
2,2023,6,2,1,0,0,1,0,1,0,1,2,1,0,1,3.41,1.68,0,84.9,-2.51,53.76,5.74,2483.0,6.7,-0.4,1.93,19.0,2.0,7.0,0.0,0.0,0.0
2,2023,6,2,1,0,0,1,0,1,0,1,3,1,0,2,3.38,1.68,0,94.5,-2.58,53.75,5.61,2473.0,6.8,0.1,1.65,19.0,3.0,8.0,0.0,0.0,0.0
1,2023,6,2,1,0,0,1,1,0,0,1,4,1,1,2,3.41,1.68,0,89.0,-2.32,53.73,5.88,695.0,6.8,-4.73,4.37,19.0,0.0,11.0,1.0,0.0,0.0
2,2023,6,2,1,0,0,1,1,0,0,1,5,1,1,2,3.41,1.71,0,100.4,-2.6,53.78,5.6,2503.0,6.7,0.55,2.34,19.0,3.0,6.0,0.0,0.0,0.0
1,2023,6,2,1,0,0,1,1,0,0,1,6,1,2,2,3.41,1.68,0,91.8,-2.35,53.55,5.71,1180.0,7.0,0.35,0.13,19.0,1.0,14.0,1.0,0.0,0.0
0,2023,6,2,1,0,0,1,1,0,0,1,7,1,2,2,3.41,1.68,0,100.8,-2.53,53.69,5.63,2478.0,6.8,0.07,3.21,19.0,3.0,2.0,0.0,0.0,0.0
1,2023,6,2,1,0,2,0,0,0,0,1,1,1,0,0,3.08,1.53,1,,,,,,,,,,,,,,
1,2023,6,2,1,0,2,0,0,0,0,1,2,1,1,0,3.16,1.5,0,99.9,-2.17,53.63,5.75,2448.0,6.9,1.81,1.93,19.0,0.0,14.0,1.0,0.0,0.0
0,2023,6,2,1,0,2,1,0,0,0,1,1,2,0,0,3.31,1.54,1,,,,,,,,,,,,,,
2,2023,6,2,1,0,2,1,0,0,0,1,2,2,0,1,3.4,1.64,0,82.9,-2.47,53.9,5.75,2608.0,6.6,-0.39,1.92,19.0,2.0,7.0,0.0,0.0,0.0
0,2023,6,2,1,0,2,1,0,0,0,1,3,2,1,1,3.48,1.68,0,94.2,-2.5,53.78,5.67,2378.0,6.7,-0.67,2.78,19.0,0.0,4.0,1.0,0.0,0.0
2,2023,6,2,1,0,2,1,0,0,0,1,4,2,1,2,3.4,1.62,0,84.6,-2.58,53.66,5.63,2630.0,6.8,-0.9,2.99,19.0,3.0,11.0,0.0,0.0,0.0
2,2023,6,2,1,0,2,1,0,0,0,1,5,2,2,2,3.34,1.56,0,90.4,-2.31,53.58,5.68,1073.0,6.9,-1.52,1.41,19.0,0.0,13.0,1.0,0.0,0.0
1,2023,6,2,1,0,2,1,0,0,0,1,6,2,3,2,3.48,1.68,0,74.8,-2.05,54.04,6.3,2459.0,6.5,-2.25,4.09,19.0,0.0,11.0,1.0,0.0,0.0
0,2023,6,2,1,0,2,0,0,0,0,2,1,0,0,0,3.41,1.49,1,,,,,,,,,,,,,,
0,2023,6,2,1,0,2,0,0,0,0,2,2,0,0,1,3.33,1.52,0,82.3,-2.27,52.81,5.78,2421.0,7.7,-0.05,2.02,19.0,2.0,8.0,0.0,0.0,0.0
0,2023,6,2,1,0,2,0,0,0,0,2,3,0,0,2,3.33,1.52,0,83.6,-2.31,53.84,5.72,2590.0,6.7,0.8,1.73,19.0,9.0,9.0,0.0,0.0,0.0
0,2023,6,2,1,0,2,0,0,0,0,2,1,1,0,0,3.15,1.5,1,,,,,,,,,,,,,,
2,2023,6,2,1,0,2,0,0,0,0,2,2,1,0,1,3.12,1.5,0,83.9,-2.43,53.91,5.74,2450.0,6.6,-0.05,1.55,19.0,3.0,8.0,0.0,0.0,0.0
0,2023,6,2,1,0,2,0,0,0,0,2,3,1,1,1,3.15,1.5,0,96.4,-2.39,53.59,5.73,2132.0,6.9,0.06,3.39,19.0,0.0,12.0,1.0,0.0,0.0
1,2023,6,2,1,0,2,0,0,0,0,2,4,1,1,2,3.15,1.5,0,84.3,-2.52,53.72,5.53,2601.0,6.8,-0.01,1.9,19.0,3.0,8.0,0.0,0.0,0.0
0,2023,6,2,1,0,2,0,0,0,0,2,5,1,1,2,3.07,1.44,0,98.3,-2.5,53.61,5.61,2378.0,6.9,0.93,2.63,19.0,3.0,12.0,0.0,0.0,0.0
