pitch_name,game_year,game_month,game_day,home_team,LAA_score,ENEMY_score,score_difference,is_LAA_score_is_higher,stand,on_3b,on_2b,on_1b,count_runner,inning,pitch_number,pitch_count_per_inning,pitch_count_per_game,outs_when_up,balls,strikes,sz_top,sz_bot,is_first_pitch_number,release_speed,release_pos_x,release_pos_y,is_incourse_ball,is_high_ball,release_pos_z,release_spin_rate,release_extension,plate_x,plate_z,events,description,zone,type,hc_x,hc_y,one_pitch_ago,two_pitches_ago,three_pitches_ago
0,2022,8,9,1,0,0,0,0,0,0,0,0,0,2,3,6,11,1,0,2,3.38,1.54,0,86.6,-2.79,53.68,1.0,-1.0,5.77,2480.0,6.8,-0.33,2.1,19.0,9.0,7.0,0.0,0.0,0.0,Sweeper,4-Seam Fastball,
0,2022,8,9,1,0,0,0,0,0,0,0,0,0,2,4,7,12,1,1,2,3.42,1.56,0,87.5,-2.73,53.68,-1.0,-1.0,5.77,2550.0,6.8,2.4,2.03,19.0,0.0,14.0,1.0,0.0,0.0,Sweeper,Sweeper,4-Seam Fastball
0,2022,8,9,1,0,0,0,0,1,0,0,0,0,2,1,8,13,2,0,0,3.07,1.41,1,,,,,,,,,,,,,,,,,,,
1,2022,8,9,1,0,0,0,0,1,0,0,0,0,2,2,9,14,2,1,0,3.08,1.43,0,77.7,-2.12,53.59,1.0,-1.0,6.29,2541.0,6.9,0.59,1.02,19.0,0.0,14.0,1.0,0.0,0.0,Curveball,,
0,2022,8,9,1,1,0,1,1,0,0,0,0,0,3,1,1,15,0,0,0,3.11,1.49,1,,,,,,,,,,,,,,,,,,,
0,2022,8,9,1,1,0,1,1,0,0,0,0,0,3,2,2,16,0,1,0,3.11,1.45,0,82.0,-2.86,53.67,1.0,1.0,5.86,2349.0,6.8,-1.0,2.43,19.0,0.0,11.0,1.0,0.0,0.0,Sweeper,,
0,2022,8,9,1,1,0,1,1,0,0,0,0,0,3,3,3,17,0,1,1,3.15,1.43,0,82.2,-2.83,53.51,0.0,-1.0,5.82,2377.0,7.0,-0.2,1.65,19.0,2.0,8.0,0.0,0.0,0.0,Sweeper,Sweeper,
0,2022,8,9,1,1,0,1,1,0,0,0,0,0,3,4,4,18,0,1,2,3.13,1.45,0,85.2,-2.93,53.65,1.0,0.0,5.72,2367.0,6.9,-0.51,2.14,19.0,2.0,4.0,0.0,0.0,0.0,Sweeper,Sweeper,Sweeper
0,2022,8,9,1,1,0,1,1,0,0,0,0,0,3,5,5,19,0,2,2,3.16,1.44,0,89.0,-2.14,53.58,-1.0,-1.0,6.23,1483.0,6.9,0.96,0.81,19.0,0.0,14.0,1.0,0.0,0.0,Split-Finger,Sweeper,Sweeper
1,2022,8,9,1,1,0,1,1,1,0,0,0,0,3,1,6,20,1,0,0,3.35,1.55,1,,,,,,,,,,,,,,,,,,,
0,2022,8,9,1,1,0,1,1,1,0,0,0,0,3,2,7,21,1,1,0,3.35,1.51,0,99.3,-2.34,53.5,0.0,-1.0,5.93,2115.0,7.0,0.05,1.49,19.0,0.0,8.0,1.0,0.0,0.0,4-Seam Fastball,,
0,2022,8,9,1,1,0,1,1,1,0,0,0,0,3,3,8,22,1,2,0,3.37,1.59,0,85.9,-2.95,53.87,-1.0,1.0,5.81,2366.0,6.6,-1.15,2.58,19.0,0.0,11.0,1.0,0.0,0.0,Sweeper,4-Seam Fastball,
1,2022,8,9,1,1,0,1,1,1,0,0,0,0,3,4,9,23,1,3,0,3.29,1.53,0,97.1,-2.75,53.64,-1.0,-1.0,5.86,2101.0,6.9,-2.29,2.1,19.0,0.0,13.0,1.0,0.0,0.0,Sinker,Sweeper,4-Seam Fastball
0,2022,8,9,1,1,0,1,1,0,0,0,1,1,3,1,10,24,1,0,0,2.91,1.32,1,,,,,,,,,,,,,,,,,,,
0,2022,8,9,1,1,0,1,1,0,0,0,1,1,3,2,11,25,1,0,1,2.91,1.37,0,84.7,-2.78,53.65,1.0,1.0,5.73,2483.0,6.8,-0.31,2.52,19.0,3.0,1.0,0.0,0.0,0.0,Sweeper,,
0,2022,8,9,1,1,0,1,1,0,0,0,1,1,3,3,12,26,1,1,1,2.91,1.32,0,89.1,-2.84,53.5,-1.0,-1.0,5.61,2424.0,7.0,1.62,1.88,19.0,0.0,14.0,1.0,0.0,0.0,Cutter,Sweeper,
0,2022,8,9,1,1,0,1,1,0,1,0,0,1,3,4,13,27,1,1,2,2.91,1.32,0,86.2,-2.81,53.8,-1.0,1.0,5.64,2511.0,6.7,0.52,3.33,19.0,9.0,12.0,0.0,0.0,0.0,Sweeper,Cutter,Sweeper
1,2022,8,9,1,1,0,1,1,1,1,0,0,1,3,1,14,28,2,0,0,3.15,1.61,1,,,,,,,,,,,,,,,,,,,
0,2022,8,9,1,1,0,1,1,1,1,0,0,1,3,2,15,29,2,1,0,3.11,1.57,0,98.7,-2.59,53.61,-1.0,1.0,5.91,2145.0,6.9,-1.39,3.22,19.0,0.0,11.0,1.0,0.0,0.0,4-Seam Fastball,,
0,2022,8,9,1,1,0,1,1,1,1,0,0,1,3,3,16,30,2,2,0,2.94,1.49,0,86.4,-2.88,53.59,1.0,-1.0,5.74,2513.0,6.9,0.33,1.16,19.0,0.0,14.0,1.0,0.0,0.0,Sweeper,4-Seam Fastball,
0,2022,8,9,1,1,0,1,1,1,1,0,0,1,3,4,17,31,2,2,1,2.9,1.37,0,85.7,-2.88,53.59,-1.0,0.0,5.7,2512.0,6.9,-0.6,1.93,19.0,2.0,4.0,0.0,0.0,0.0,Sweeper,Sweeper,4-Seam Fastball
0,2022,8,9,1,1,0,1,1,1,1,0,0,1,3,5,18,32,2,3,1,2.97,1.41,0,86.6,-2.91,53.66,1.0,-1.0,5.67,2554.0,6.8,1.22,2.06,19.0,0.0,14.0,1.0,0.0,0.0,Sweeper,Sweeper,Sweeper
0,2022,8,9,1,1,0,1,1,0,1,0,1,2,3,1,19,33,2,0,0,3.16,1.44,1,,,,,,,,,,,,,,,,,,,
0,2022,8,9,1,1,0,1,1,0,1,0,1,2,3,2,20,34,2,0,1,3.09,1.39,0,86.3,-2.84,53.56,0.0,0.0,5.58,2541.0,6.9,-0.06,2.46,19.0,3.0,5.0,0.0,0.0,0.0,Sweeper,,
0,2022,8,9,1,1,0,1,1,0,1,0,1,2,3,3,21,35,2,1,1,3.09,1.37,0,93.0,-2.79,53.57,-1.0,-1.0,5.58,2513.0,6.9,1.87,1.58,19.0,0.0,14.0,1.0,0.0,0.0,Cutter,Sweeper,
0,2022,8,9,1,1,0,1,1,0,1,0,1,2,3,4,22,36,2,2,1,3.16,1.44,0,87.0,-3.21,53.53,-1.0,-1.0,5.39,2574.0,7.0,1.69,1.1,19.0,0.0,14.0,1.0,0.0,0.0,Cutter,Cutter,Sweeper
0,2022,8,9,1,1,0,1,1,0,0,0,0,0,4,1,1,37,0,0,0,3.43,1.6,1,,,,,,,,,,,,,,,,,,,
0,2022,8,9,1,1,0,1,1,0,0,0,0,0,4,2,2,38,0,0,1,3.43,1.6,0,89.6,-2.79,53.7,1.0,1.0,5.85,2285.0,6.8,-0.61,3.26,19.0,5.0,1.0,0.0,0.0,0.0,Cutter,,
1,2022,8,9,1,1,0,1,1,1,0,0,0,0,4,1,3,39,1,0,0,3.48,1.66,1,,,,,,,,,,,,,,,,,,,
0,2022,8,9,1,1,0,1,1,1,0,0,0,0,4,2,4,40,1,0,1,3.48,1.66,0,97.7,-2.52,53.62,-1.0,0.0,5.88,2310.0,6.9,-0.59,2.42,19.0,3.0,4.0,0.0,0.0,0.0,4-Seam Fastball,,
0,2022,8,9,1,1,0,1,1,0,0,0,0,0,4,1,5,41,2,0,0,3.39,1.56,1,,,,,,,,,,,,,,,,,,,
0,2022,8,9,1,1,0,1,1,0,0,0,0,0,4,2,6,42,2,0,1,3.42,1.56,0,89.2,-2.95,53.62,-1.0,-1.0,5.7,2333.0,6.9,0.58,2.06,19.0,2.0,9.0,0.0,0.0,0.0,Cutter,,
0,2022,8,9,1,1,0,1,1,0,0,0,0,0,4,3,7,43,2,0,2,3.33,1.56,0,87.4,-2.32,53.57,1.0,-1.0,6.16,1163.0,6.9,-1.05,1.31,19.0,9.0,13.0,0.0,0.0,0.0,Split-Finger,Cutter,
0,2022,8,9,1,1,0,1,1,0,0,0,0,0,4,4,8,44,2,1,2,3.23,1.47,0,89.6,-2.16,53.65,-1.0,-1.0,6.26,1168.0,6.8,0.17,0.49,19.0,0.0,14.0,1.0,0.0,0.0,Split-Finger,Split-Finger,Cutter
0,2022,8,9,1,1,0,1,1,0,0,0,0,0,4,5,9,45,2,2,2,3.29,1.51,0,88.9,-2.03,53.58,-1.0,-1.0,6.25,1225.0,6.9,0.17,0.85,19.0,0.0,14.0,1.0,0.0,0.0,Split-Finger,Split-Finger,Split-Finger
0,2022,8,9,1,1,0,1,1,0,0,0,0,0,4,6,10,46,2,3,2,3.42,1.56,0,86.5,-2.7,53.56,-1.0,-1.0,5.7,2543.0,6.9,0.97,1.69,19.0,0.0,14.0,1.0,0.0,0.0,Sweeper,Split-Finger,Split-Finger
0,2022,8,9,1,1,0,1,1,0,0,0,0,0,4,7,11,47,2,3,2,3.42,1.56,0,85.4,-2.99,53.7,1.0,0.0,5.72,2611.0,6.8,-0.34,2.38,19.0,3.0,4.0,0.0,0.0,0.0,Sweeper,Sweeper,Split-Finger
0,2022,8,9,1,1,0,1,1,0,0,0,0,0,4,8,12,48,2,3,2,3.33,1.57,0,80.4,-2.08,53.63,0.0,-1.0,6.27,2482.0,6.9,-0.13,1.79,19.0,3.0,8.0,0.0,0.0,0.0,Curveball,Sweeper,Sweeper
0,2022,8,9,1,1,0,1,1,1,0,0,1,1,4,1,13,49,2,0,0,3.09,1.51,1,,,,,,,,,,,,,,,,,,,
0,2022,8,9,1,1,0,1,1,1,0,0,1,1,4,2,14,50,2,1,0,3.11,1.47,0,83.9,-2.66,53.63,1.0,1.0,5.74,2555.0,6.9,1.48,2.3,19.0,0.0,12.0,1.0,0.0,0.0,Sweeper,,
1,2022,8,9,1,1,0,1,1,1,0,0,1,1,4,3,15,51,2,1,1,3.08,1.43,0,84.0,-2.78,53.57,-1.0,-1.0,5.76,2514.0,6.9,-0.42,1.41,19.0,2.0,7.0,0.0,0.0,0.0,Sweeper,Sweeper,
0,2022,8,9,1,1,0,1,1,0,0,1,1,2,4,1,16,52,2,0,0,3.21,1.51,1,,,,,,,,,,,,,,,,,,,
0,2022,8,9,1,1,0,1,1,0,0,1,1,2,4,2,17,53,2,1,0,3.16,1.44,0,86.0,-2.8,53.64,-1.0,1.0,5.57,2560.0,6.9,0.93,3.58,19.0,0.0,12.0,1.0,0.0,0.0,Sweeper,,
0,2022,8,9,1,1,0,1,1,0,0,1,1,2,4,3,18,54,2,1,1,3.16,1.44,0,90.4,-2.9,53.57,0.0,1.0,5.58,2458.0,6.9,0.18,2.65,19.0,3.0,2.0,0.0,0.0,0.0,Cutter,Sweeper,
0,2022,8,9,1,1,0,1,1,0,0,1,1,2,4,4,19,55,2,1,2,3.16,1.44,0,85.3,-2.89,53.56,-1.0,-1.0,5.63,2577.0,6.9,0.72,1.7,19.0,9.0,9.0,0.0,0.0,0.0,Sweeper,Cutter,Sweeper
0,2022,8,9,1,4,0,4,1,1,0,0,0,0,5,1,1,56,0,0,0,3.31,1.55,1,,,,,,,,,,,,,,,,,,,
0,2022,8,9,1,4,0,4,1,1,0,0,0,0,5,2,2,57,0,0,1,3.33,1.57,0,83.8,-2.7,53.61,0.0,0.0,5.83,2279.0,6.9,-0.11,2.7,19.0,2.0,5.0,0.0,0.0,0.0,Sweeper,,
0,2022,8,9,1,4,0,4,1,1,0,0,0,0,5,3,3,58,0,1,1,3.39,1.59,0,88.7,-2.34,53.52,1.0,-1.0,6.04,1465.0,7.0,2.21,0.1,19.0,0.0,14.0,1.0,0.0,0.0,Split-Finger,Sweeper,
0,2022,8,9,1,4,0,4,1,1,0,0,0,0,5,4,4,59,0,1,2,3.39,1.59,0,85.8,-2.89,53.57,1.0,-1.0,5.75,2510.0,6.9,0.79,1.65,19.0,5.0,9.0,0.0,0.0,0.0,Sweeper,Split-Finger,Sweeper
0,2022,8,9,1,4,0,4,1,1,0,0,0,0,5,5,5,60,0,1,2,3.33,1.59,0,89.6,-2.24,53.61,1.0,0.0,6.22,1174.0,6.9,0.37,2.74,19.0,3.0,6.0,0.0,0.0,0.0,Split-Finger,Sweeper,Split-Finger
0,2022,8,9,1,4,0,4,1,1,0,0,0,0,5,6,6,61,0,2,2,3.39,1.59,0,88.2,-2.73,53.62,1.0,-1.0,5.9,2499.0,6.9,1.16,-0.05,19.0,0.0,14.0,1.0,0.0,0.0,Sweeper,Split-Finger,Sweeper
0,2022,8,9,1,4,0,4,1,1,0,0,0,0,5,7,7,62,0,2,2,3.39,1.61,0,87.5,-2.95,53.62,-1.0,1.0,5.63,2539.0,6.9,-0.29,3.33,19.0,3.0,1.0,0.0,0.0,0.0,Sweeper,Sweeper,Split-Finger
0,2022,8,9,1,4,0,4,1,1,0,0,0,0,5,8,8,63,0,3,2,3.39,1.59,0,91.1,-2.41,53.59,1.0,-1.0,6.03,1430.0,6.9,1.31,1.1,19.0,0.0,14.0,1.0,0.0,0.0,Split-Finger,Sweeper,Sweeper
0,2022,8,9,1,4,0,4,1,0,0,0,0,0,5,1,9,64,1,0,0,2.91,1.28,1,,,,,,,,,,,,,,,,,,,
0,2022,8,9,1,4,0,4,1,0,0,0,0,0,5,2,10,65,1,0,1,2.91,1.32,0,84.5,-2.83,53.72,-1.0,1.0,5.79,2487.0,6.8,0.41,2.63,19.0,2.0,3.0,0.0,0.0,0.0,Sweeper,,
0,2022,8,9,1,4,0,4,1,0,0,0,0,0,5,3,11,66,1,0,2,2.99,1.37,0,85.6,-2.97,53.44,-1.0,0.0,5.67,2551.0,7.1,0.77,1.98,19.0,3.0,6.0,0.0,0.0,0.0,Sweeper,Sweeper,
0,2022,8,9,1,4,0,4,1,0,0,0,0,0,5,4,12,67,1,1,2,2.91,1.32,0,91.6,-2.15,53.6,-1.0,-1.0,6.25,1368.0,6.9,0.77,1.0,19.0,0.0,14.0,1.0,0.0,0.0,Split-Finger,Sweeper,Sweeper
0,2022,8,9,1,4,0,4,1,1,0,0,0,0,5,1,13,68,2,0,0,3.13,1.59,1,,,,,,,,,,,,,,,,,,,
1,2022,8,9,1,4,0,4,1,1,0,0,0,0,5,2,14,69,2,1,0,3.07,1.47,0,80.4,-2.38,53.72,1.0,-1.0,6.29,2444.0,6.8,1.06,2.01,19.0,0.0,14.0,1.0,0.0,0.0,Curveball,,
1,2022,8,9,1,4,0,4,1,1,0,0,0,0,5,3,15,70,2,1,1,3.09,1.55,0,98.1,-2.69,53.58,-1.0,1.0,5.88,2355.0,6.9,-0.44,2.77,19.0,2.0,1.0,0.0,0.0,0.0,4-Seam Fastball,Curveball,
0,2022,8,9,1,4,0,4,1,1,0,0,0,0,5,4,16,71,2,1,2,2.92,1.49,0,98.1,-2.7,53.64,0.0,0.0,5.82,2283.0,6.9,0.01,2.05,19.0,2.0,5.0,0.0,0.0,0.0,4-Seam Fastball,4-Seam Fastball,Curveball
0,2022,8,9,1,4,0,4,1,1,0,0,0,0,5,5,17,72,2,2,2,3.01,1.49,0,91.8,-2.37,53.48,-1.0,-1.0,6.04,1309.0,7.0,-0.27,-0.43,19.0,0.0,13.0,1.0,0.0,0.0,Split-Finger,4-Seam Fastball,4-Seam Fastball
0,2022,8,9,1,4,0,4,1,1,0,0,0,0,5,6,18,73,2,3,2,3.22,1.62,0,80.4,-2.26,53.85,-1.0,1.0,6.4,2576.0,6.7,-1.27,2.43,19.0,0.0,11.0,1.0,0.0,0.0,Curveball,Split-Finger,4-Seam Fastball
0,2022,8,9,1,4,0,4,1,0,0,0,1,1,5,1,19,74,2,0,0,3.13,1.39,1,,,,,,,,,,,,,,,,,,,
0,2022,8,9,1,4,0,4,1,0,0,0,1,1,5,2,20,75,2,1,0,3.16,1.44,0,91.6,-2.74,53.55,-1.0,-1.0,5.74,2343.0,6.9,1.02,0.5,19.0,1.0,14.0,1.0,0.0,0.0,Cutter,,
0,2022,8,9,1,4,0,4,1,0,0,0,1,1,5,3,21,76,2,1,1,3.03,1.37,0,78.1,-2.21,53.52,0.0,-1.0,6.33,2514.0,7.0,-0.01,1.54,19.0,9.0,8.0,0.0,0.0,0.0,Curveball,Cutter,
0,2022,8,9,1,4,0,4,1,0,0,0,1,1,5,4,22,77,2,1,2,3.16,1.44,0,93.4,-2.71,53.57,-1.0,1.0,5.73,2488.0,6.9,0.68,2.6,19.0,2.0,3.0,0.0,0.0,0.0,Cutter,Curveball,Cutter
0,2022,8,9,1,4,0,4,1,0,0,0,1,1,5,5,23,78,2,1,2,3.05,1.35,0,89.6,-2.25,53.63,0.0,1.0,6.15,1224.0,6.9,0.1,2.73,19.0,3.0,2.0,0.0,0.0,0.0,Split-Finger,Cutter,Curveball
0,2022,8,9,1,4,0,4,1,0,0,0,1,1,5,6,24,79,2,2,2,3.16,1.44,0,84.0,-2.09,53.42,-1.0,1.0,6.16,2668.0,7.1,2.03,2.57,19.0,0.0,12.0,1.0,0.0,0.0,Curveball,Split-Finger,Cutter
0,2022,8,9,1,4,0,4,1,0,0,0,0,0,6,1,1,80,0,0,0,3.5,1.6,1,,,,,,,,,,,,,,,,,,,
0,2022,8,9,1,4,0,4,1,0,0,0,0,0,6,2,2,81,0,1,0,3.39,1.57,0,90.0,-2.89,53.52,-1.0,-1.0,5.86,2399.0,7.0,1.56,1.47,19.0,0.0,14.0,1.0,0.0,0.0,Cutter,,
1,2022,8,9,1,4,0,4,1,0,0,0,0,0,6,3,3,82,0,2,0,3.46,1.57,0,77.0,-2.14,53.56,-1.0,-1.0,6.39,2448.0,6.9,0.87,1.47,19.0,0.0,14.0,1.0,0.0,0.0,Curveball,Cutter,
0,2022,8,9,1,4,0,4,1,0,0,0,0,0,6,4,4,83,0,2,1,3.43,1.6,0,94.4,-2.41,53.69,-1.0,-1.0,6.03,2076.0,6.8,1.07,1.73,19.0,2.0,14.0,0.0,0.0,0.0,4-Seam Fastball,Curveball,Cutter
1,2022,8,9,1,4,0,4,1,0,0,0,0,0,6,5,5,84,0,2,2,3.43,1.6,0,85.7,-2.99,53.73,-1.0,0.0,5.78,2522.0,6.8,0.75,2.85,19.0,3.0,6.0,0.0,0.0,0.0,Sweeper,4-Seam Fastball,Curveball
0,2022,8,9,1,4,0,4,1,1,0,0,0,0,6,1,6,85,1,0,0,3.48,1.66,1,,,,,,,,,,,,,,,,,,,
0,2022,8,9,1,4,0,4,1,0,0,0,0,0,6,1,7,86,2,0,0,3.35,1.56,1,,,,,,,,,,,,,,,,,,,
0,2022,8,9,1,4,0,4,1,0,0,0,0,0,6,2,8,87,2,1,0,3.39,1.57,0,90.1,-2.84,53.51,-1.0,1.0,5.76,2444.0,7.0,1.66,2.73,19.0,0.0,12.0,1.0,0.0,0.0,Cutter,,
0,2022,8,9,1,4,0,4,1,0,0,0,0,0,6,3,9,88,2,2,0,3.33,1.61,0,75.4,-2.06,53.73,-1.0,-1.0,6.52,2476.0,6.8,1.65,1.23,19.0,0.0,14.0,1.0,0.0,0.0,Curveball,Cutter,
0,2022,8,9,1,4,0,4,1,0,0,0,0,0,6,4,10,89,2,2,1,3.42,1.56,0,86.7,-2.77,53.72,-1.0,1.0,5.82,2405.0,6.8,0.77,3.1,19.0,2.0,3.0,0.0,0.0,0.0,Cutter,Curveball,Cutter
0,2022,8,9,1,4,0,4,1,0,0,0,0,0,6,5,11,90,2,2,2,3.23,1.45,0,88.8,-2.81,53.62,-1.0,0.0,5.82,2469.0,6.9,0.44,2.69,19.0,3.0,6.0,0.0,0.0,0.0,Cutter,Cutter,Curveball
0,2022,8,9,1,4,0,4,1,0,0,0,0,0,6,6,12,91,2,3,2,3.42,1.56,0,80.7,-2.11,53.76,-1.0,-1.0,6.37,2647.0,6.7,1.76,2.31,19.0,0.0,14.0,1.0,0.0,0.0,Curveball,Cutter,Cutter
1,2022,8,15,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,3.25,1.45,1,,,,,,,,,,,,,,,,,,,
0,2022,8,15,0,0,0,0,0,0,0,0,0,0,1,1,2,2,1,0,0,3.14,1.39,1,,,,,,,,,,,,,,,,,,,
0,2022,8,15,0,0,0,0,0,0,0,0,0,0,1,2,3,3,1,0,1,3.16,1.39,0,84.8,-2.52,53.64,-1.0,-1.0,5.8,2428.0,6.9,0.48,1.48,19.0,2.0,9.0,0.0,0.0,0.0,Sweeper,,
0,2022,8,15,0,0,0,0,0,0,0,0,0,0,1,3,4,4,1,1,1,3.22,1.44,0,97.4,-2.21,53.56,-1.0,-1.0,5.88,1962.0,6.9,1.0,0.36,19.0,0.0,14.0,1.0,0.0,0.0,Sinker,Sweeper,
0,2022,8,15,0,0,0,0,0,0,0,0,0,0,1,4,5,5,1,1,2,3.22,1.44,0,97.4,-2.29,53.68,1.0,-1.0,5.94,1942.0,6.8,-0.93,1.42,19.0,9.0,13.0,0.0,0.0,0.0,Sinker,Sinker,Sweeper
1,2022,8,15,0,0,0,0,0,1,0,0,0,0,1,1,6,6,2,0,0,3.21,1.49,1,,,,,,,,,,,,,,,,,,,
0,2022,8,15,0,0,0,0,0,1,0,0,0,0,1,2,7,7,2,1,0,3.45,1.58,0,97.7,-2.38,53.69,-1.0,1.0,5.98,2303.0,6.8,-1.63,2.88,19.0,0.0,11.0,1.0,0.0,0.0,4-Seam Fastball,,
0,2022,8,15,0,0,0,0,0,1,0,0,0,0,1,3,8,8,2,1,1,3.21,1.53,0,91.5,-2.5,53.73,0.0,0.0,5.78,2397.0,6.8,-0.24,2.59,19.0,9.0,5.0,0.0,0.0,0.0,Cutter,4-Seam Fastball,
0,2022,8,15,0,0,0,0,0,1,0,0,0,0,1,4,9,9,2,2,1,3.21,1.56,0,98.1,-2.47,53.73,-1.0,-1.0,5.85,1963.0,6.8,-1.6,2.1,19.0,0.0,13.0,1.0,0.0,0.0,Sinker,Cutter,4-Seam Fastball
0,2022,8,15,0,0,0,0,0,1,0,0,0,0,1,5,10,10,2,3,1,3.19,1.51,0,91.5,-2.48,53.73,1.0,1.0,5.81,2453.0,6.8,1.1,2.45,19.0,0.0,12.0,1.0,0.0,0.0,Cutter,Sinker,Cutter
0,2022,8,15,0,0,0,0,0,1,0,0,0,0,1,6,11,11,2,3,2,3.45,1.58,0,84.9,-2.63,53.68,0.0,1.0,5.68,2517.0,6.8,-0.02,3.18,19.0,2.0,2.0,0.0,0.0,0.0,Sweeper,Cutter,Sinker
0,2022,8,15,0,0,1,-1,-1,0,0,0,0,0,1,1,12,12,2,0,0,3.35,1.65,1,,,,,,,,,,,,,,,,,,,
0,2022,8,15,0,0,1,-1,-1,0,0,0,0,0,1,2,13,13,2,1,0,3.35,1.58,0,77.7,-1.83,53.56,-1.0,-1.0,6.31,2552.0,6.9,2.34,-0.71,19.0,0.0,14.0,1.0,0.0,0.0,Curveball,,
1,2022,8,15,0,0,1,-1,-1,0,0,0,0,0,1,3,14,14,2,2,0,3.45,1.63,0,83.1,-2.51,53.67,-1.0,-1.0,5.71,2576.0,6.8,0.91,1.41,19.0,0.0,14.0,1.0,0.0,0.0,Sweeper,Curveball,
0,2022,8,15,0,0,1,-1,-1,0,0,0,0,0,1,4,15,15,2,2,1,3.32,1.51,0,96.0,-2.23,53.62,-1.0,-1.0,5.98,2246.0,6.9,0.29,2.15,19.0,2.0,9.0,0.0,0.0,0.0,4-Seam Fastball,Sweeper,Curveball
0,2022,8,15,0,0,1,-1,-1,0,0,0,0,0,1,5,16,16,2,2,2,3.32,1.51,0,85.5,-2.51,53.63,0.0,-1.0,5.69,2507.0,6.9,0.2,1.49,19.0,3.0,8.0,0.0,0.0,0.0,Sweeper,4-Seam Fastball,Sweeper
0,2022,8,15,0,0,1,-1,-1,0,0,0,0,0,1,6,17,17,2,2,2,3.32,1.51,0,88.5,-2.03,53.72,1.0,1.0,6.16,1244.0,6.8,-0.78,2.82,19.0,3.0,1.0,0.0,0.0,0.0,Split-Finger,Sweeper,4-Seam Fastball
1,2022,8,15,0,0,1,-1,-1,0,0,0,0,0,1,7,18,18,2,2,2,3.42,1.61,0,85.9,-2.61,53.63,-1.0,1.0,5.68,2615.0,6.9,0.9,2.72,19.0,3.0,12.0,0.0,0.0,0.0,Sweeper,Split-Finger,Sweeper
0,2022,8,15,0,0,1,-1,-1,0,0,0,0,0,1,8,19,19,2,3,2,3.32,1.51,0,96.9,-2.38,53.68,1.0,1.0,5.95,2233.0,6.8,-0.36,4.01,19.0,0.0,11.0,1.0,0.0,0.0,4-Seam Fastball,Sweeper,Split-Finger
1,2022,8,15,0,0,1,-1,-1,1,0,0,1,1,1,1,20,20,2,0,0,3.33,1.53,1,,,,,,,,,,,,,,,,,,,
0,2022,8,15,0,0,1,-1,-1,1,0,0,1,1,1,2,21,21,2,0,1,3.34,1.54,0,96.3,-2.13,53.59,1.0,0.0,6.0,2252.0,6.9,0.32,2.75,19.0,2.0,6.0,0.0,0.0,0.0,4-Seam Fastball,,
0,2022,8,15,0,1,1,0,0,1,0,0,0,0,2,1,1,22,0,0,0,3.18,1.44,1,,,,,,,,,,,,,,,,,,,
0,2022,8,15,0,1,1,0,0,1,0,0,0,0,2,2,2,23,0,0,1,3.09,1.42,0,82.0,-2.38,53.8,-1.0,1.0,5.96,2276.0,6.7,-0.58,2.88,19.0,3.0,1.0,0.0,0.0,0.0,Cutter,,
0,2022,8,15,0,1,1,0,0,1,0,0,0,0,2,3,3,24,0,1,1,3.21,1.44,0,97.8,-2.36,53.6,0.0,-1.0,5.91,1781.0,6.9,0.2,1.37,19.0,0.0,8.0,1.0,0.0,0.0,Sinker,Cutter,
0,2022,8,15,0,1,1,0,0,1,0,0,0,0,2,4,4,25,0,2,1,3.18,1.44,0,90.8,-2.42,53.74,1.0,1.0,5.8,2469.0,6.8,1.28,2.33,19.0,0.0,12.0,1.0,0.0,0.0,Cutter,Sinker,Cutter
1,2022,8,15,0,1,1,0,0,1,0,0,1,1,2,1,5,26,0,0,0,3.54,1.67,1,,,,,,,,,,,,,,,,,,,
1,2022,8,15,0,1,1,0,0,1,0,0,1,1,2,2,6,27,0,0,1,3.5,1.64,0,96.0,-2.24,53.69,1.0,1.0,5.95,2298.0,6.8,0.3,3.06,19.0,2.0,3.0,0.0,0.0,0.0,4-Seam Fastball,,
0,2022,8,15,0,1,1,0,0,1,0,0,1,1,2,3,7,28,0,0,2,3.5,1.64,0,96.7,-2.35,53.71,-1.0,1.0,5.88,2322.0,6.8,-0.09,3.98,19.0,9.0,11.0,0.0,0.0,0.0,4-Seam Fastball,4-Seam Fastball,
1,2022,8,15,0,1,1,0,0,1,0,0,1,1,2,4,8,29,0,0,2,3.5,1.64,0,86.5,-2.49,53.74,0.0,0.0,5.8,2433.0,6.8,0.22,2.7,19.0,3.0,5.0,0.0,0.0,0.0,Sweeper,4-Seam Fastball,4-Seam Fastball
1,2022,8,15,0,1,1,0,0,1,0,0,1,1,2,1,9,30,1,0,0,3.15,1.44,1,,,,,,,,,,,,,,,,,,,
1,2022,8,15,0,1,1,0,0,1,0,0,1,1,2,2,10,31,1,0,1,3.15,1.44,0,96.1,-2.16,53.64,0.0,-1.0,5.91,2145.0,6.9,0.19,1.72,19.0,2.0,8.0,0.0,0.0,0.0,4-Seam Fastball,,
1,2022,8,15,0,1,1,0,0,1,0,0,1,1,2,1,11,32,2,0,0,3.35,1.58,1,,,,,,,,,,,,,,,,,,,
